,ID,Year_Birth,Age,Generation,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Avg_Spending_per_Visits,Total_Transaction,NumWebVisitsMonth,Web_Visit_to_Purchase_Ratio,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,TotalAcceptedCmp,Complain,Response,Total_Spending,YearMonth,Year,Churn
1561,9952,1947,69,Baby Boomers,Master,Together,78093.0,Upper Middle Income,0,0,2013-12-11,53,368,32,639,13,43,10,1,4,7,5,65.0,17,1,3.9999999959999997,0,0,0,0,0,0,0,0,1105,2013-12,2013,0
1562,3503,1950,66,Baby Boomers,Graduation,Divorced,82460.0,Upper Middle Income,0,0,2013-12-02,78,255,47,573,52,32,15,1,5,3,6,64.93333333333334,15,1,4.999999995,0,0,0,0,0,0,0,0,974,2013-12,2013,0
1563,5223,1966,50,Gen X,Master,Together,45903.0,Middle Income,0,1,2014-04-23,80,33,8,10,2,10,3,2,2,1,3,8.25,8,4,0.499999999875,0,0,0,0,0,0,0,0,66,2014-04,2014,1
1564,4608,1987,29,Gen Y,Graduation,Divorced,81361.0,Upper Middle Income,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,28.814814814814813,27,1,2.9999999969999998,0,0,0,0,0,0,0,1,778,2014-02,2014,0
1565,1626,1973,43,Gen X,Doctorate,Divorced,35860.0,Middle Income,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,8.166666666666666,6,5,0.19999999996,0,0,1,0,0,1,0,1,49,2014-05,2014,1
1566,4764,1952,64,Baby Boomers,Master,Together,40442.0,Middle Income,1,1,2012-08-19,52,45,12,52,25,22,13,4,3,1,4,14.083333333333334,12,7,0.4285714285102041,0,0,0,0,0,0,0,1,169,2012-08,2012,0
1567,2471,1965,51,Gen X,Graduation,Married,61482.0,Upper Middle Income,0,0,2014-06-27,39,48,58,68,16,66,43,1,3,2,6,24.916666666666668,12,2,1.49999999925,0,0,0,0,0,0,0,0,299,2014-06,2014,1
1568,5892,1980,36,Gen X,Graduation,Married,34968.0,Middle Income,1,0,2013-04-10,11,158,6,45,8,2,2,7,3,2,5,13.0,17,7,0.4285714285102041,0,0,0,0,0,0,0,0,221,2013-04,2013,1
1569,2612,1987,29,Gen Y,Graduation,Married,75794.0,Upper Middle Income,0,0,2013-12-24,33,754,160,625,63,32,48,1,7,5,12,67.28,25,3,2.3333333325555556,1,0,0,0,0,1,0,0,1682,2013-12,2013,0
1570,4971,1962,54,Baby Boomers,Doctorate,Together,31497.0,Middle Income,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,15.5,10,8,0.374999999953125,0,0,0,0,0,0,0,0,155,2012-12,2012,0
1571,5185,1955,61,Baby Boomers,Graduation,Married,74268.0,Upper Middle Income,0,0,2013-02-14,83,199,66,315,97,174,41,1,4,3,5,68.61538461538461,13,2,1.999999999,0,0,0,0,0,0,0,0,892,2013-02,2013,0
1572,10069,1988,28,Gen Y,High School,Together,13724.0,Low Income,1,0,2012-08-31,43,2,7,5,2,15,27,1,2,0,2,11.6,5,9,0.22222222219753085,0,0,1,0,0,1,0,0,58,2012-08,2012,0
1573,2262,1965,51,Gen X,Master,Together,45143.0,Middle Income,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,20.733333333333334,15,7,0.8571428570204082,0,0,0,0,0,0,0,0,311,2013-08,2013,1
1574,1131,1967,49,Gen X,Doctorate,Single,52569.0,Middle Income,0,1,2014-04-05,54,85,0,3,0,0,7,1,2,0,4,13.571428571428571,7,3,0.6666666664444444,0,0,0,0,0,0,0,0,95,2014-04,2014,1
1575,1041,1973,43,Gen X,Doctorate,Single,48432.0,Middle Income,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,22.31578947368421,19,8,0.874999999890625,0,0,0,0,0,0,0,1,424,2012-10,2012,0
1576,24,1960,56,Baby Boomers,Master,Together,17144.0,Low Income,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,3.9166666666666665,12,7,0.4285714285102041,0,0,0,0,0,0,0,0,47,2014-02,2014,1
1577,3409,1984,32,Gen Y,Graduation,Single,36108.0,Middle Income,1,0,2013-10-15,68,141,8,129,3,11,47,3,7,1,4,22.6,15,9,0.777777777691358,0,0,1,0,0,1,0,0,339,2013-10,2013,1
1578,7022,1971,45,Gen X,Graduation,Married,76445.0,Upper Middle Income,1,0,2012-09-28,2,739,107,309,140,80,35,1,2,5,13,67.14285714285714,21,6,0.33333333327777775,0,0,0,0,0,0,0,0,1410,2012-09,2012,0
1579,7943,1975,41,Gen X,Doctorate,Married,36663.0,Middle Income,1,0,2014-04-25,40,18,0,6,3,3,5,1,1,1,3,5.833333333333333,6,2,0.49999999975,0,0,0,0,0,0,0,0,35,2014-04,2014,1
1580,5272,1965,51,Gen X,Master,Married,53843.0,Middle Income,0,1,2013-06-27,64,378,0,88,19,4,73,4,8,5,3,28.1,20,7,1.1428571426938776,0,0,0,0,0,0,0,0,562,2013-06,2013,0
1581,5453,1956,60,Baby Boomers,Master,Married,90226.0,High Income,0,0,2012-09-26,26,1083,108,649,253,151,108,1,4,7,12,98.0,24,2,1.999999999,1,0,0,0,0,1,0,0,2352,2012-09,2012,0
1582,2565,1955,61,Baby Boomers,Master,Divorced,70638.0,Upper Middle Income,0,0,2013-06-01,69,1016,12,215,16,12,63,1,4,5,10,66.7,20,3,1.3333333328888888,0,0,0,1,0,1,0,0,1334,2013-06,2013,0
1583,800,1960,56,Baby Boomers,Graduation,Together,44512.0,Middle Income,1,1,2013-08-30,57,23,1,6,0,0,2,2,1,0,3,5.333333333333333,6,4,0.2499999999375,0,0,0,0,0,0,0,0,32,2013-08,2013,1
1584,11092,1961,55,Baby Boomers,Graduation,Married,27116.0,Low Income,1,1,2014-03-02,78,12,1,21,2,2,3,2,2,0,3,5.857142857142857,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,41,2014-03,2014,1
1585,5062,1963,53,Baby Boomers,Doctorate,Married,54072.0,Middle Income,1,1,2013-07-27,71,35,0,4,0,0,0,1,2,0,2,7.8,5,8,0.24999999996875,0,0,0,0,0,0,0,0,39,2013-07,2013,1
1586,8969,1977,39,Gen X,Graduation,Married,71855.0,Upper Middle Income,0,1,2013-01-16,59,548,31,422,0,112,28,4,5,5,11,45.64,25,3,1.6666666661111111,0,0,0,0,0,0,0,0,1141,2013-01,2013,0
1587,4656,1990,26,Gen Y,Master,Single,51250.0,Middle Income,1,0,2013-03-30,28,342,32,230,34,32,40,5,10,5,4,29.583333333333332,24,9,1.1111111109876544,0,0,1,0,0,1,0,0,710,2013-03,2013,0
1588,4480,1973,43,Gen X,Master,Married,60432.0,Upper Middle Income,0,1,2014-03-09,61,365,3,15,4,3,11,5,7,2,5,21.105263157894736,19,6,1.1666666664722223,0,0,0,0,0,0,0,0,401,2014-03,2014,0
1589,9971,1964,52,Baby Boomers,Doctorate,Married,65526.0,Upper Middle Income,0,1,2014-04-11,22,397,19,69,12,0,9,1,4,4,8,29.764705882352942,17,2,1.999999999,0,0,0,0,0,0,0,0,506,2014-04,2014,0
1590,6729,1988,28,Gen Y,Graduation,Single,68655.0,Upper Middle Income,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,73.23809523809524,21,3,1.3333333328888888,0,0,0,0,0,0,0,0,1538,2012-08,2012,0
1591,1773,1978,38,Gen X,Master,Married,12393.0,Low Income,0,0,2012-12-04,38,5,6,15,11,7,13,1,2,0,3,9.5,6,9,0.22222222219753085,0,0,0,0,0,0,0,0,57,2012-12,2012,0
1592,9242,1990,26,Gen Y,Graduation,Single,64509.0,Upper Middle Income,0,0,2013-08-17,19,836,185,575,24,25,77,1,6,3,9,90.63157894736842,19,4,1.499999999625,0,0,1,0,0,1,0,1,1722,2013-08,2013,0
1593,1764,1975,41,Gen X,Graduation,Single,33955.0,Middle Income,1,0,2013-08-09,92,100,2,128,23,7,10,4,5,1,5,18.0,15,8,0.624999999921875,0,0,0,0,0,0,0,0,270,2013-08,2013,1
1594,6215,1977,39,Gen X,Graduation,Married,31353.0,Middle Income,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,5.166666666666667,6,8,0.124999999984375,0,0,0,0,0,0,0,1,31,2013-12,2013,1
1595,10099,1984,32,Gen Y,Graduation,Married,55434.0,Middle Income,1,0,2013-10-05,21,238,115,215,169,69,76,3,5,3,13,36.75,24,4,1.2499999996875,0,0,0,0,0,0,0,0,882,2013-10,2013,0
1596,5423,1983,33,Gen Y,Graduation,Together,28359.0,Low Income,1,0,2013-10-27,35,6,0,5,2,1,2,1,1,0,2,4.0,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,16,2013-10,2013,1
1597,940,1987,29,Gen Y,Graduation,Single,57100.0,Middle Income,1,0,2014-05-18,9,158,11,99,15,11,17,2,3,2,7,22.214285714285715,14,3,0.9999999996666666,0,0,0,0,0,0,0,0,311,2014-05,2014,0
1598,3011,1965,51,Gen X,Graduation,Married,69139.0,Upper Middle Income,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,20.636363636363637,11,4,0.99999999975,0,0,0,0,0,0,0,0,227,2014-01,2014,1
1599,3298,1956,60,Baby Boomers,Master,Married,52973.0,Middle Income,0,1,2012-11-08,92,856,0,76,12,9,199,7,9,6,9,37.16129032258065,31,8,1.124999999859375,0,0,0,0,0,0,0,0,1152,2012-11,2012,0
1600,8286,1965,51,Gen X,Doctorate,Together,51717.0,Middle Income,0,1,2013-08-20,55,98,1,17,0,1,5,1,3,0,4,15.25,8,7,0.4285714285102041,0,0,0,1,0,1,0,0,122,2013-08,2013,1
1601,9668,1971,45,Gen X,Graduation,Married,18793.0,Low Income,1,0,2013-01-12,14,4,16,20,0,17,20,3,2,0,4,8.555555555555555,9,8,0.24999999996875,0,0,0,0,0,0,0,0,77,2013-01,2013,1
1602,5120,1982,34,Gen Y,Master,Together,66664.0,Upper Middle Income,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,67.84210526315789,19,3,1.6666666661111111,0,0,0,0,0,0,0,0,1289,2012-09,2012,0
1603,6097,1959,57,Baby Boomers,Graduation,Single,50664.0,Middle Income,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,23.375,24,9,0.8888888887901234,0,0,0,0,0,0,0,0,561,2013-01,2013,0
1604,7019,1963,53,Baby Boomers,Graduation,Together,54414.0,Middle Income,1,1,2013-01-23,49,109,18,16,24,26,18,4,3,1,5,16.23076923076923,13,4,0.7499999998125,0,0,0,0,0,0,0,0,211,2013-01,2013,1
1605,7408,1952,64,Baby Boomers,Doctorate,Married,54549.0,Middle Income,0,1,2014-03-03,8,216,2,6,0,0,9,2,5,1,4,19.416666666666668,12,7,0.7142857141836735,0,0,0,0,0,0,0,0,233,2014-03,2014,1
1606,8041,1971,45,Gen X,Doctorate,Widow,47111.0,Middle Income,0,1,2012-09-08,35,595,71,153,120,112,41,6,3,2,10,52.0,21,9,0.3333333332962963,0,0,0,0,0,0,0,0,1092,2012-09,2012,0
1607,252,1963,53,Baby Boomers,Doctorate,Divorced,41003.0,Middle Income,0,0,2013-03-17,11,123,133,142,71,44,88,1,6,2,8,35.35294117647059,17,6,0.9999999998333333,0,0,0,0,0,0,0,0,601,2013-03,2013,0
1608,9986,1982,34,Gen Y,Graduation,Together,19444.0,Low Income,1,0,2014-02-22,8,16,0,23,3,2,10,3,4,1,2,5.4,10,7,0.5714285713469388,0,0,0,0,0,0,0,1,54,2014-02,2014,1
1609,3276,1976,40,Gen X,Master,Together,36301.0,Middle Income,1,0,2013-10-25,53,11,12,35,3,5,12,1,3,0,3,11.142857142857142,7,7,0.4285714285102041,0,0,0,0,0,0,0,0,78,2013-10,2013,1
1610,3859,1947,69,Baby Boomers,Doctorate,Together,73059.0,Upper Middle Income,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,42.11538461538461,26,4,2.2499999994375,0,0,0,0,0,0,0,0,1095,2013-08,2013,0
1611,3570,1969,47,Gen X,Doctorate,Together,42731.0,Middle Income,1,0,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,18.76923076923077,13,5,0.79999999984,0,0,0,0,0,0,0,0,244,2013-10,2013,1
1612,3783,1959,57,Baby Boomers,Doctorate,Married,52854.0,Middle Income,1,1,2014-03-24,43,105,0,10,0,1,0,2,2,1,4,12.88888888888889,9,5,0.39999999992,0,0,0,0,0,0,0,0,116,2014-03,2014,1
1613,10207,1978,38,Gen X,Graduation,Together,22775.0,Low Income,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,3.75,4,8,0.124999999984375,0,0,0,0,0,0,0,0,15,2013-06,2013,1
1614,10906,1948,68,Baby Boomers,Doctorate,Together,46681.0,Middle Income,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,26.5625,16,5,0.79999999984,0,0,0,0,0,0,0,0,425,2013-10,2013,0
1615,3427,1955,61,Baby Boomers,Doctorate,Married,59821.0,Middle Income,0,1,2013-04-12,11,629,0,70,0,0,35,6,11,2,7,28.23076923076923,26,8,1.374999999828125,0,0,0,0,0,0,0,0,734,2013-04,2013,0
1616,5209,1954,62,Baby Boomers,Graduation,Divorced,50002.0,Middle Income,0,1,2013-06-17,21,443,5,71,21,16,82,2,8,2,7,33.578947368421055,19,7,1.1428571426938776,0,0,0,0,0,0,0,0,638,2013-06,2013,0
1617,10711,1945,71,Silent,Graduation,Married,69755.0,Upper Middle Income,0,0,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,40.63636363636363,22,1,2.9999999969999998,0,0,0,0,0,0,0,0,894,2013-10,2013,0
1618,10785,1969,47,Gen X,Graduation,Married,44078.0,Middle Income,1,1,2014-06-19,17,24,1,10,2,0,4,2,2,0,3,5.857142857142857,7,5,0.39999999992,0,0,0,0,0,0,0,0,41,2014-06,2014,1
1619,2814,1976,40,Gen X,Master,Together,30560.0,Middle Income,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,6.2,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,31,2013-06,2013,1
1620,6866,1969,47,Gen X,Master,Together,35924.0,Middle Income,1,1,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,6.8,5,5,0.19999999996,0,0,0,0,0,0,0,0,34,2014-03,2014,1
1621,1665,1964,52,Baby Boomers,Doctorate,Divorced,64140.0,Upper Middle Income,0,2,2013-09-23,71,1459,0,61,0,15,215,5,2,5,6,97.22222222222223,18,5,0.39999999992,0,1,1,0,1,3,0,1,1750,2013-09,2013,0
1622,6575,1981,35,Gen Y,Graduation,Together,56386.0,Middle Income,1,1,2012-10-27,51,230,48,214,13,32,75,8,9,1,7,24.48,25,9,0.9999999998888889,0,0,0,0,0,0,0,0,612,2012-10,2012,0
1623,3829,1979,37,Gen X,High School,Together,24594.0,Low Income,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5.8,5,5,0.19999999996,0,0,0,0,0,0,0,0,29,2013-12,2013,1
1624,3091,1981,35,Gen Y,Master,Together,75774.0,Upper Middle Income,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,39.19047619047619,21,4,1.7499999995625,0,0,0,0,0,0,0,0,823,2014-05,2014,0
1625,10141,1960,56,Baby Boomers,Master,Divorced,39228.0,Middle Income,0,0,2013-05-10,1,7,1,6,0,3,3,1,0,0,3,5.0,4,4,0.0,0,0,0,0,0,0,0,0,20,2013-05,2013,1
1626,5177,1974,42,Gen X,Master,Married,58494.0,Middle Income,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,24.75,16,6,0.9999999998333333,0,0,0,0,0,0,0,0,396,2013-12,2013,0
1627,7005,1981,35,Gen Y,Graduation,Single,58684.0,Middle Income,0,0,2014-06-16,71,479,35,179,28,7,85,1,5,3,12,38.714285714285715,21,2,2.49999999875,0,0,0,1,0,1,0,0,813,2014-06,2014,0
1628,6409,1967,49,Gen X,Graduation,Divorced,57136.0,Middle Income,0,0,2013-05-18,18,267,140,599,34,12,127,1,7,5,7,58.95,20,6,1.1666666664722223,0,0,0,0,0,0,0,1,1179,2013-05,2013,0
1629,7485,1950,66,Baby Boomers,Doctorate,Widow,56551.0,Middle Income,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,13.8,10,4,0.499999999875,0,0,0,0,0,0,0,0,138,2014-05,2014,1
1630,8079,1982,34,Gen Y,Graduation,Married,22448.0,Low Income,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,6.111111111111111,9,3,0.6666666664444444,0,0,0,0,0,0,0,0,55,2014-02,2014,1
1631,8395,1961,55,Baby Boomers,Graduation,Single,82014.0,Upper Middle Income,0,0,2012-08-20,48,980,37,265,35,163,31,1,3,6,12,68.68181818181819,22,6,0.49999999991666666,0,0,0,0,0,0,0,1,1511,2012-08,2012,0
1632,10352,1963,53,Baby Boomers,Graduation,Widow,34213.0,Middle Income,1,1,2012-09-07,2,50,4,28,6,3,26,3,3,1,2,13.0,9,9,0.3333333332962963,0,0,0,0,0,0,0,1,117,2012-09,2012,0
1633,4931,1977,39,Gen X,Graduation,Together,157146.0,High Income,0,0,2013-04-29,13,1,0,1725,2,1,1,0,0,28,0,61.785714285714285,28,1,0.0,0,0,0,0,0,0,0,0,1730,2013-04,2013,0
1634,13,1947,69,Baby Boomers,Doctorate,Widow,25358.0,Low Income,0,1,2013-07-22,57,19,0,5,0,0,8,2,1,0,3,5.333333333333333,6,6,0.16666666663888888,0,0,0,0,0,0,0,0,32,2013-07,2013,1
1635,1834,1978,38,Gen X,Master,Single,35544.0,Middle Income,1,0,2014-03-08,77,30,5,23,4,1,4,1,2,0,3,11.166666666666666,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,67,2014-03,2014,1
1636,2285,1954,62,Baby Boomers,Master,Together,36634.0,Middle Income,0,1,2013-05-28,0,213,9,76,4,3,30,3,5,2,5,22.333333333333332,15,7,0.7142857141836735,0,0,0,0,0,0,0,0,335,2013-05,2013,1
1637,2295,1954,62,Baby Boomers,Doctorate,Married,62670.0,Upper Middle Income,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,37.5,22,3,1.6666666661111111,0,0,0,0,0,0,0,0,825,2014-02,2014,0
1638,1378,1972,44,Gen X,Master,Together,50334.0,Middle Income,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,30.17391304347826,23,6,1.1666666664722223,0,0,0,0,0,0,0,0,694,2013-07,2013,0
1639,2781,1981,35,Gen Y,Graduation,Single,72066.0,Upper Middle Income,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,105.41176470588235,17,2,1.999999999,1,0,0,0,1,2,0,1,1792,2014-06,2014,0
1640,1165,1958,58,Baby Boomers,Doctorate,Single,50729.0,Middle Income,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,20.666666666666668,24,6,0.9999999998333333,0,0,0,0,0,0,0,0,496,2013-05,2013,0
1641,1404,1968,48,Gen X,Graduation,Together,34916.0,Middle Income,2,0,2013-05-15,89,51,23,82,33,0,42,4,5,1,3,17.76923076923077,13,9,0.5555555554938272,0,0,0,0,0,0,0,0,231,2013-05,2013,1
1642,6457,1976,40,Gen X,Graduation,Divorced,64892.0,Upper Middle Income,0,1,2014-05-29,77,527,24,230,32,24,65,2,6,4,12,37.583333333333336,24,4,1.499999999625,0,0,0,0,0,0,0,0,902,2014-05,2014,0
1643,2639,1966,50,Gen X,Graduation,Single,43602.0,Middle Income,1,1,2014-01-10,45,19,5,12,10,3,19,3,3,1,2,7.555555555555555,9,6,0.49999999991666666,0,0,0,0,0,0,0,0,68,2014-01,2014,1
1644,8299,1989,27,Gen Y,Doctorate,Single,33996.0,Middle Income,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,11.833333333333334,6,4,0.2499999999375,0,0,0,0,0,0,0,0,71,2013-09,2013,1
1645,6437,1985,31,Gen Y,Master,Single,41473.0,Middle Income,1,0,2013-06-19,80,21,8,20,15,3,9,1,2,0,3,12.666666666666666,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,76,2013-06,2013,1
1646,6912,1967,49,Gen X,Doctorate,Married,63246.0,Upper Middle Income,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,35.09090909090909,22,4,1.499999999625,0,0,0,0,0,0,0,0,772,2013-08,2013,0
1647,7327,1959,57,Baby Boomers,Doctorate,Married,36732.0,Middle Income,1,1,2013-12-29,71,21,5,3,10,1,7,3,1,1,4,5.222222222222222,9,2,0.49999999975,0,0,0,0,0,0,0,0,47,2013-12,2013,1
1648,5299,1970,46,Gen X,Doctorate,Married,69084.0,Upper Middle Income,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,63.44,25,8,0.874999999890625,0,0,0,0,0,0,0,0,1586,2013-11,2013,0
1649,4127,1967,49,Gen X,Doctorate,Married,77766.0,Upper Middle Income,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,44.970588235294116,34,6,1.8333333330277777,0,0,1,0,0,1,0,1,1529,2013-02,2013,0
1650,8143,1985,31,Gen Y,Doctorate,Single,37929.0,Middle Income,0,0,2013-07-30,49,202,2,46,3,2,10,2,4,2,5,20.384615384615383,13,7,0.5714285713469388,1,0,0,1,0,2,0,1,265,2013-07,2013,1
1651,1964,1951,65,Baby Boomers,Graduation,Together,86610.0,Upper Middle Income,0,0,2013-09-05,66,446,107,768,33,196,53,1,5,6,6,89.05555555555556,18,2,2.49999999875,0,0,0,0,0,0,0,0,1603,2013-09,2013,0
1652,3690,1986,30,Gen Y,Master,Married,80141.0,Upper Middle Income,0,0,2013-01-11,20,1184,102,673,52,40,40,1,7,4,10,95.04545454545455,22,6,1.1666666664722223,0,0,0,0,1,1,0,1,2091,2013-01,2013,0
1653,3433,1955,61,Baby Boomers,Master,Married,72635.0,Upper Middle Income,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,46.714285714285715,21,3,1.9999999993333333,1,0,0,0,0,1,0,0,981,2013-06,2013,0
1654,3389,1970,46,Gen X,Graduation,Married,69016.0,Upper Middle Income,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,45.088235294117645,34,5,1.59999999968,0,0,0,0,0,0,0,0,1533,2012-11,2012,0
1655,4712,1991,25,Gen Y,Master,Together,20193.0,Low Income,0,0,2012-11-28,18,8,8,22,24,11,9,1,1,1,4,11.714285714285714,7,4,0.2499999999375,0,0,0,0,0,0,0,0,82,2012-11,2012,0
1656,1170,1975,41,Gen X,Graduation,Married,27573.0,Low Income,1,0,2013-03-25,45,50,15,110,39,15,15,4,5,1,4,17.428571428571427,14,8,0.624999999921875,0,0,0,0,0,0,0,0,244,2013-03,2013,1
1657,6347,1979,37,Gen X,High School,Single,15862.0,Low Income,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,7.2,5,8,0.124999999984375,0,0,0,0,0,0,0,0,36,2013-06,2013,1
1658,4065,1976,40,Gen X,Doctorate,Married,49544.0,Middle Income,1,0,2013-02-12,0,308,0,73,0,0,23,2,5,1,8,25.25,16,7,0.7142857141836735,0,0,0,0,0,0,0,0,404,2013-02,2013,0
1659,8230,1980,36,Gen X,Graduation,Married,33228.0,Middle Income,1,0,2014-01-23,28,22,2,31,7,4,5,1,2,0,3,11.833333333333334,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,71,2014-01,2014,1
1660,1215,1978,38,Gen X,Graduation,Together,70440.0,Upper Middle Income,0,0,2013-10-08,49,690,117,499,76,102,88,1,5,10,7,68.34782608695652,23,3,1.6666666661111111,1,0,0,0,0,1,0,0,1572,2013-10,2013,0
1661,5939,1971,45,Gen X,Graduation,Together,38232.0,Middle Income,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,11.090909090909092,11,5,0.59999999988,0,0,0,0,0,0,0,0,122,2014-01,2014,1
1662,2156,1955,61,Baby Boomers,Doctorate,Married,22554.0,Low Income,1,1,2012-11-03,38,27,0,10,0,0,4,4,2,0,4,4.1,10,5,0.39999999992,0,0,0,0,0,0,0,0,41,2012-11,2012,0
1663,7788,1983,33,Gen Y,Doctorate,Married,23536.0,Low Income,1,0,2014-06-04,53,6,0,3,0,0,1,1,0,0,3,2.5,4,3,0.0,0,0,0,0,0,0,0,0,10,2014-06,2014,1
1664,10323,1952,64,Baby Boomers,Graduation,Married,49413.0,Middle Income,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,23.384615384615383,13,5,0.79999999984,0,0,0,0,0,0,0,0,304,2013-10,2013,1
1665,7947,1969,47,Gen X,Graduation,Married,42231.0,Middle Income,1,1,2014-03-25,99,24,0,8,0,1,4,1,1,0,3,7.4,5,5,0.19999999996,0,0,0,0,0,0,0,0,37,2014-03,2014,1
1666,1891,1980,36,Gen X,Master,Divorced,78789.0,Upper Middle Income,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,109.625,16,2,1.999999999,0,0,0,0,0,0,0,1,1754,2012-08,2012,0
1667,2570,1968,48,Gen X,Graduation,Together,56534.0,Middle Income,0,1,2013-07-23,35,691,7,61,10,0,46,4,10,4,7,32.6,25,8,1.24999999984375,0,1,0,1,0,2,0,1,815,2013-07,2013,0
1668,9256,1971,45,Gen X,Graduation,Single,58350.0,Middle Income,0,1,2013-01-04,5,493,26,206,116,80,80,4,8,3,12,37.074074074074076,27,6,1.333333333111111,0,0,0,0,0,0,0,0,1001,2013-01,2013,0
1669,295,1989,27,Gen Y,Graduation,Single,81217.0,Upper Middle Income,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,52.59090909090909,22,1,2.9999999969999998,0,0,0,0,0,0,0,0,1157,2013-07,2013,0
1670,7397,1951,65,Baby Boomers,Graduation,Single,49090.0,Middle Income,0,1,2013-07-19,45,494,5,82,7,0,100,3,7,2,9,32.76190476190476,21,7,0.9999999998571428,0,0,0,0,0,0,0,0,688,2013-07,2013,0
1671,6349,1987,29,Gen Y,Master,Divorced,61787.0,Upper Middle Income,0,0,2013-07-06,71,621,73,414,78,48,85,1,8,4,6,69.42105263157895,19,5,1.59999999968,0,0,0,0,0,0,0,0,1319,2013-07,2013,0
1672,10790,1985,31,Gen Y,Doctorate,Married,18169.0,Low Income,1,0,2013-02-19,40,9,0,5,0,0,7,1,1,0,2,5.25,4,8,0.124999999984375,0,0,0,0,0,0,0,0,21,2013-02,2013,1
1673,10398,1981,35,Gen Y,Master,Single,24336.0,Low Income,1,0,2012-08-27,82,1,6,2,8,2,12,1,1,0,2,7.75,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,31,2012-08,2012,0
1674,2431,1990,26,Gen Y,Graduation,Married,18222.0,Low Income,0,0,2012-12-31,70,12,4,19,12,6,14,1,2,0,3,11.166666666666666,6,8,0.24999999996875,0,0,0,0,0,0,0,0,67,2012-12,2012,0
1675,550,1952,64,Baby Boomers,Graduation,Divorced,62335.0,Upper Middle Income,0,1,2013-05-23,87,243,131,217,85,6,26,2,3,3,13,33.714285714285715,21,2,1.49999999925,0,0,0,0,0,0,0,0,708,2013-05,2013,0
1676,1890,1971,45,Gen X,Master,Together,42033.0,Middle Income,1,1,2012-09-19,95,11,1,4,2,0,7,1,1,0,2,6.25,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,25,2012-09,2012,0
1677,10742,1983,33,Gen Y,Doctorate,Married,86580.0,Upper Middle Income,0,0,2013-02-27,72,532,21,127,26,20,20,0,4,2,5,67.81818181818181,11,1,3.9999999959999997,0,0,0,0,1,1,0,0,746,2013-02,2013,0
